Station ,Time,Year,Month,Day,Hour,Minute,Second,Lat (N) [degrees],Long (W) [degrees],Conductivity [mS/cm],Temperature [°C],Pressure [dbar],CDOM [ppb],Chlorophyll a [µg/L],Temperature 2 [°C],Dissolved O2 concentration [µmol/L],PAR [µmol/m²/s],Turbidity [NTU],Sea pressure [dbar],Depth [m],Salinity [PSU],Speed of sound [m/s],Specific conductivity [µS/cm],Dissolved O2 saturation [%],Density anomaly [kg/m³],
Cast006,46196.83865740741,2026,6,23,20,7,40,50.55125,-96.808167,0.44886747002601624,16.09521484375,18.272768020629883,1.4197896718978882,1.2045071125030518,16.093000411987305,3.569998025894165,6.999969482421875E-3,450.43966674804688,8.1402683258056641,8.0738868713378906,0.26349863409996033,1470.17431640625,540.857177734375,1.1623119115829468,-0.82962102621729628,
Cast006,46196.838663194445,2026,6,23,20,7,40,50.55125,-96.808167,0.44847974181175232,16.097625732421875,18.268218994140625,1.420981764793396,1.5174435377120972,16.092498779296875,3.5700030326843262,1.3210296630859375E-2,391.58941650390625,8.1357192993164062,8.0693750381469727,0.26325005292892456,1470.1822509765625,540.36004638671875,1.1623712778091431,-0.83023019653489882,
Cast006,46196.83866898148,2026,6,23,20,7,41,50.55125,-96.808167,0.44849851727485657,16.1004638671875,18.276020050048828,1.3673375844955444,1.44950270652771,16.092498779296875,3.5243723392486572,7.59124755859375E-3,379.24655151367188,8.1435203552246094,8.0771121978759766,0.26324361562728882,1470.1920166015625,540.34735107421875,1.1475833654403687,-0.83066531568215396,
Cast006,46196.838674768522,2026,6,23,20,7,41,50.55125,-96.808167,0.44885843992233276,16.102813720703125,18.275482177734375,1.3408135175704956,1.3809332847595215,16.091499328613281,3.5243680477142334,6.999969482421875E-3,86.338180541992188,8.1429824829101562,8.0765790939331055,0.26344567537307739,1470.2000732421875,540.75177001953125,1.1476404666900635,-0.83089802311246785,
Cast006,46196.838680555556,2026,6,23,20,7,42,50.55125,-96.808167,0.4490322470664978,16.105712890625,18.275527954101562,1.2648175954818726,1.6048184633255005,16.091499328613281,3.4680514335632324,7.59124755859375E-3,333.59371948242188,8.1430282592773438,8.0766239166259766,0.26353219151496887,1470.2100830078125,540.925048828125,1.129372239112854,-0.83130760365781953,
Cast006,46196.838686342591,2026,6,23,20,7,42,50.55125,-96.808167,0.44831568002700806,16.108001708984375,18.277591705322266,1.3929675817489624,1.5930323600769043,16.090799331665039,3.4680609703063965,7.59124755859375E-3,433.27813720703125,8.1450920104980469,8.0786714553833008,0.2630864679813385,1470.2174072265625,540.033447265625,1.1294269561767578,-0.83201847816167174,
Cast006,46196.838692129626,2026,6,23,20,7,43,50.55125,-96.808167,0.4484519362449646,16.1103515625,18.278495788574219,1.3372372388839722,1.3978006839752197,16.090799331665039,3.4768462181091309,8.182525634765625E-3,2283.760986328125,8.14599609375,8.0795679092407227,0.26315385103225708,1470.225341796875,540.1683349609375,1.1323449611663818,-0.83234867344981467,
Cast006,46196.838697916668,2026,6,23,20,7,43,50.55125,-96.808167,0.44854578375816345,16.112823486328125,18.277381896972656,1.0559033155441284,1.7422716617584229,16.08759880065918,3.4768452644348145,6.999969482421875E-3,697.33001708984375,8.1448822021484375,8.0784635543823242,0.26319491863250732,1470.23388671875,540.25067138671875,1.1324043273925781,-0.83272870250743836,
Cast006,46196.838703703703,2026,6,23,20,7,44,50.55125,-96.808167,0.44868206977844238,16.1153564453125,18.273117065429688,0.84967118501663208,1.6722354888916016,16.08759880065918,3.4756455421447754,4.6329498291015625E-3,694.64697265625,8.1406173706054688,8.0742330551147461,0.26326119899749756,1470.2425537109375,540.38330078125,1.1320748329162598,-0.83311401301989463,
Cast006,46196.838709490738,2026,6,23,20,7,44,50.55125,-96.808167,0.4488338828086853,16.1177978515625,18.280055999755859,0.99912983179092407,1.5089575052261353,16.084600448608398,3.4756441116333008,9.6607208251953125E-3,799.12652587890625,8.1475563049316406,8.08111572265625,0.26333731412887573,1470.2510986328125,540.53582763671875,1.1321336030960083,-0.83342469865965541,
Cast006,46196.83871527778,2026,6,23,20,7,45,50.55125,-96.808167,0.44864451885223389,16.12042236328125,18.28985595703125,0.78485113382339478,1.5576736927032471,16.081699371337891,3.3298673629760742,9.6607208251953125E-3,688.28387451171875,8.1573562622070312,8.0908355712890625,0.26320689916610718,1470.260009765625,540.275146484375,1.0847086906433105,-0.83391175204383217,
Cast006,46196.838721064814,2026,6,23,20,7,45,50.55125,-96.808167,0.4489465057849884,16.122894287109375,18.288463592529297,0.87276798486709595,1.630643367767334,16.081699371337891,3.3298640251159668,6.999969482421875E-3,625.7337646484375,8.1559638977050781,8.0894546508789062,0.26337328553199768,1470.2685546875,540.6080322265625,1.0847655534744263,-0.83419660771562576,
Cast006,46196.838726851849,2026,6,23,20,7,46,50.55125,-96.808167,0.44885426759719849,16.125030517578125,18.281608581542969,0.91642838716506958,1.6044517755508423,16.07550048828125,3.3242733478546143,9.0694427490234375E-3,668.02655029296875,8.14910888671875,8.0826549530029297,0.2633044421672821,1470.2757568359375,540.470458984375,1.0829929113388062,-0.83463325185061876,
Cast006,46196.838732638891,2026,6,23,20,7,46,50.55125,-96.808167,0.44908440113067627,16.12725830078125,18.278783798217773,0.90197426080703735,1.7111561298370361,16.07550048828125,3.3242707252502441,1.1140823364257812E-2,409.33782958984375,8.1462841033935547,8.0798540115356445,0.26342904567718506,1470.2833251953125,540.7198486328125,1.0830440521240234,-0.83491695226302909,
Cast006,46196.838738425926,2026,6,23,20,7,47,50.55125,-96.808167,0.44878405332565308,16.12969970703125,18.271640777587891,0.89422565698623657,1.7445764541625977,16.07550048828125,3.3213789463043213,6.999969482421875E-3,542.386962890625,8.1391410827636719,8.0727691650390625,0.26323309540748596,1470.291259765625,540.327880859375,1.0821566581726074,-0.83550342622777407,
Cast006,46196.838744212961,2026,6,23,20,7,47,50.55125,-96.808167,0.44927376508712769,16.131744384765625,18.28057861328125,1.0746787786483765,1.7952308654785156,16.072500228881836,3.3213732242584229,9.0694427490234375E-3,441.04931640625,8.1480789184570312,8.0816335678100586,0.26351496577262878,1470.298828125,540.89202880859375,1.0822036266326904,-0.8355810384708775,
Cast006,46196.838750000003,2026,6,23,20,7,48,50.55125,-96.808167,0.44882646203041077,16.134185791015625,18.277744293212891,1.1013518571853638,1.8772628307342529,16.072500228881836,3.3065011501312256,7.59124755859375E-3,422.61953735351562,8.1452445983886719,8.078822135925293,0.26323065161705017,1470.306640625,540.32318115234375,1.0774117708206177,-0.83621584251557124,
Cast006,46196.838755787037,2026,6,23,20,7,48,50.55125,-96.808167,0.44886565208435059,16.136505126953125,18.277210235595703,0.85801583528518677,1.6648495197296143,16.059099197387695,3.3065006732940674,5.519866943359375E-3,643.18328857421875,8.1447105407714844,8.0782928466796875,0.26323974132537842,1470.314453125,540.341552734375,1.0774644613265991,-0.83659340100678037,
Cast006,46196.838761574072,2026,6,23,20,7,49,50.55125,-96.808167,0.44781765341758728,16.138916015625,18.280124664306641,1.1077593564987183,1.6103711128234863,16.059099197387695,3.2828495502471924,6.11114501953125E-3,671.732666015625,8.1476249694824219,8.0811834335327148,0.26259419322013855,1470.3218994140625,539.05010986328125,1.0698081254959106,-0.83747548465396449,
Cast006,46196.838767361114,2026,6,23,20,7,49,50.55125,-96.808167,0.44759401679039001,16.140716552734375,18.27528190612793,1.1845003366470337,1.9494991302490234,16.05150032043457,3.2828516960144043,5.519866943359375E-3,775.33465576171875,8.1427822113037109,8.076380729675293,0.26244843006134033,1470.327880859375,538.75860595703125,1.069848895072937,-0.83790722525350247,
Cast006,46196.838773148149,2026,6,23,20,7,50,50.55125,-96.808167,0.44806817173957825,16.14300537109375,18.280479431152344,1.0846625566482544,2.0308499336242676,16.05150032043457,3.3301753997802734,9.0694427490234375E-3,688.24407958984375,8.147979736328125,8.0815353393554688,0.26271942257881165,1470.3359375,539.30096435546875,1.0853254795074463,-0.83805110961884566,
Cast006,46196.838778935184,2026,6,23,20,7,50,50.55125,-96.808167,0.44740790128707886,16.14520263671875,18.273902893066406,1.0728906393051147,1.9492895603179932,16.046699523925781,3.3301830291748047,6.11114501953125E-3,738.73065185546875,8.1414031982421875,8.07501220703125,0.26230865716934204,1470.3428955078125,538.47906494140625,1.0853759050369263,-0.8387609714931159,
Cast006,46196.838784722226,2026,6,23,20,7,51,50.55125,-96.808167,0.44763639569282532,16.147491455078125,18.278537750244141,1.2160907983779907,1.773282527923584,16.050800323486328,3.2031722068786621,5.519866943359375E-3,757.28729248046875,8.1460380554199219,8.0796098709106445,0.262431800365448,1470.350830078125,538.72564697265625,1.0440319776535034,-0.83902172878424608,
Cast006,46196.83879050926,2026,6,23,20,7,51,50.55125,-96.808167,0.44763964414596558,16.14959716796875,18.279727935791016,1.2190710306167603,1.689888596534729,16.050800323486328,3.2031724452972412,5.519866943359375E-3,586.0643310546875,8.1472282409667969,8.0807895660400391,0.26242071390151978,1470.3580322265625,538.70355224609375,1.0440787076950073,-0.83937197607122016,
Cast006,46196.838796296295,2026,6,23,20,7,52,50.55125,-96.808167,0.44756293296813965,16.151824951171875,18.280036926269531,1.2894045114517212,1.5634359121322632,16.050800323486328,3.0849518775939941,5.519866943359375E-3,391.567626953125,8.1475372314453125,8.0810966491699219,0.26236075162887573,1470.3656005859375,538.5836181640625,1.0055913925170898,-0.83978423141911662,
Cast006,46196.83880208333,2026,6,23,20,7,52,50.55125,-96.808167,0.44726905226707458,16.153900146484375,18.282665252685547,1.1202763319015503,1.3907812833786011,16.053199768066406,3.0849556922912598,5.519866943359375E-3,422.80191040039062,8.1501655578613281,8.0837030410766602,0.26217108964920044,1470.3724365234375,538.204345703125,1.0056358575820923,-0.84026072841879795,
Cast006,46196.838807870372,2026,6,23,20,7,53,50.55125,-96.808167,0.44743639230728149,16.155853271484375,18.285282135009766,1.0103057622909546,1.3687280416488647,16.053199768066406,3.2136602401733398,4.6329498291015625E-3,473.45327758789062,8.1527824401855469,8.086298942565918,0.26225957274436951,1470.379150390625,538.38153076171875,1.0476349592208862,-0.84050246283823071,
Cast006,46196.838813657407,2026,6,23,20,7,53,50.55125,-96.808167,0.44717684388160706,16.1580810546875,18.281585693359375,1.1111866235733032,1.2561044692993164,16.052900314331055,3.2136635780334473,5.519866943359375E-3,428.31378173828125,8.1490859985351562,8.0826330184936523,0.26208966970443726,1470.386474609375,538.04168701171875,1.0476844310760498,-0.84101835060380381,
Cast006,46196.838819444441,2026,6,23,20,7,54,50.55125,-96.808167,0.44781509041786194,16.160064697265625,18.272994995117188,1.157082200050354,1.4742275476455688,16.052900314331055,3.1872954368591309,5.519866943359375E-3,424.3585205078125,8.1404953002929688,8.0741119384765625,0.26246115565299988,1470.3935546875,538.78509521484375,1.0391339063644409,-0.84109879258744513,
Cast006,46196.838825231483,2026,6,23,20,7,54,50.55125,-96.808167,0.4473082423210144,16.161773681640625,18.281360626220703,1.0894309282302856,1.5572546720504761,16.055398941040039,3.1873021125793457,5.519866943359375E-3,489.07095336914062,8.1488609313964844,8.0824098587036133,0.2621457576751709,1470.3990478515625,538.15411376953125,1.0391720533370972,-0.84158546083381225,
Cast006,46196.838831018518,2026,6,23,20,7,55,50.55125,-96.808167,0.44737270474433899,16.16400146484375,18.272495269775391,1.0186504125595093,1.4310638904571533,16.055398941040039,3.1346805095672607,4.6329498291015625E-3,582.46673583984375,8.1399955749511719,8.0736160278320312,0.26217073202133179,1470.4066162109375,538.2041015625,1.0220638513565063,-0.84197506104385411,
Cast006,46196.838836805553,2026,6,23,20,7,55,50.55125,-96.808167,0.44737371802330017,16.16595458984375,18.280279159545898,0.92418628931045532,1.4108996391296387,16.055599212646484,3.134681224822998,7.0323944091796875E-3,470.40020751953125,8.1477794647216797,8.0813369750976562,0.26215916872024536,1470.4132080078125,538.18115234375,1.022106409072876,-0.84227025921984477,
Cast006,46196.838842592595,2026,6,23,20,7,56,50.55125,-96.808167,0.44701924920082092,16.168701171875,18.280040740966797,1.0430883169174194,1.5995801687240601,16.055599212646484,3.1697328090667725,5.519866943359375E-3,485.35202026367188,8.1475410461425781,8.0811004638671875,0.26192903518676758,1470.42236328125,537.7208251953125,1.0335943698883057,-0.84290249870161915,
Cast006,46196.83884837963,2026,6,23,20,7,56,50.55125,-96.808167,0.4466797411441803,16.1695556640625,18.276025772094727,1.1035870313644409,1.56940758228302,16.055700302124023,3.169736385345459,1.0547637939453125E-2,501.18896484375,8.1435260772705078,8.077117919921875,0.26171967387199402,1470.4249267578125,537.3018798828125,1.033612847328186,-0.84322386223595913,
Cast006,46196.838854166665,2026,6,23,20,7,57,50.55125,-96.808167,0.44724780321121216,16.171478271484375,18.26947021484375,1.0906230211257935,1.5676264762878418,16.055700302124023,3.0995357036590576,6.999969482421875E-3,527.30535888671875,8.1369705200195312,8.0706157684326172,0.26204919815063477,1470.431640625,537.96142578125,1.0107643604278564,-0.84331742992469572,
Cast006,46196.838859953707,2026,6,23,20,7,57,50.55125,-96.808167,0.44687396287918091,16.173492431640625,18.268058776855469,1.1968683004379272,1.6628589630126953,16.054599761962891,3.0995397567749023,9.0694427490234375E-3,433.31439208984375,8.13555908203125,8.0692157745361328,0.26181206107139587,1470.438232421875,537.48687744140625,1.0108075141906738,-0.84383971120792012,
Cast006,46196.838865740741,2026,6,23,20,7,58,50.55125,-96.808167,0.44666585326194763,16.175201416015625,18.274974822998047,1.376278281211853,1.8821868896484375,16.054599761962891,3.0941507816314697,8.182525634765625E-3,383.37136840820312,8.1424751281738281,8.076075553894043,0.26167634129524231,1470.4439697265625,537.21551513671875,1.0090857744216919,-0.84419466190308867,
Cast006,46196.838871527776,2026,6,23,20,7,58,50.55125,-96.808167,0.44588389992713928,16.177001953125,18.267547607421875,1.4014612436294556,1.872600793838501,16.051898956298828,3.0941593647003174,6.999969482421875E-3,377.63107299804688,8.1350479125976562,8.0687093734741211,0.26119536161422729,1470.449462890625,536.25286865234375,1.0091240406036377,-0.84489790225234174,
Cast006,46196.838877314818,2026,6,23,20,7,59,50.55125,-96.808167,0.44640952348709106,16.178802490234375,18.283939361572266,1.3503502607345581,1.7105798721313477,16.051898956298828,2.9959018230438232,4.0416717529296875E-3,437.08004760742188,8.1514396667480469,8.0849666595458984,0.2615000307559967,1470.4561767578125,536.86279296875,0.97711765766143799,-0.84488408708364204,
Cast006,46196.838883101853,2026,6,23,20,7,59,50.55125,-96.808167,0.44584962725639343,16.17999267578125,18.269901275634766,1.3423036336898804,1.7744348049163818,16.050600051879883,2.9959077835083008,1.0547637939453125E-2,612.44293212890625,8.1374015808105469,8.0710439682006836,0.26115632057189941,1470.45947265625,536.1748046875,0.97714221477508545,-0.84541127097168101,
Cast006,46196.838888888888,2026,6,23,20,8,0,50.55125,-96.808167,0.44579169154167175,16.182220458984375,18.263320922851562,1.0915170907974243,2.1890468597412109,16.050600051879883,2.8952591419219971,9.0694427490234375E-3,440.87322998046875,8.1308212280273438,8.0645170211791992,0.26110771298408508,1470.467041015625,536.07769775390625,0.94435900449752808,-0.84584751659724589,
Cast006,46196.838894675922,2026,6,23,20,8,0,50.55125,-96.808167,0.44611409306526184,16.183807373046875,18.257328033447266,1.1493335962295532,1.9568850994110107,16.048398971557617,2.8952555656433105,6.11114501953125E-3,488.11318969726562,8.1248283386230469,8.0585727691650391,0.26129162311553955,1470.472412109375,536.44580078125,0.94439071416854858,-0.84599566873737331,
Cast006,46196.838900462964,2026,6,23,20,8,1,50.55125,-96.808167,0.44630667567253113,16.185302734375,18.263107299804688,1.3952027559280396,1.1486667394638062,16.048398971557617,2.7511703968048096,9.0694427490234375E-3,590.09124755859375,8.1306076049804688,8.064305305480957,0.2613980770111084,1470.4779052734375,536.658935546875,0.89742112159729004,-0.84613384042609141,
Cast006,46196.838906249999,2026,6,23,20,8,1,50.55125,-96.808167,0.44574025273323059,16.18695068359375,18.264286041259766,1.3145874738693237,1.4271351099014282,16.04749870300293,2.7511763572692871,6.999969482421875E-3,606.89154052734375,8.1317863464355469,8.0654745101928711,0.2610476016998291,1470.4830322265625,535.95758056640625,0.89745259284973145,-0.84667134529195209,
Cast006,46196.838912037034,2026,6,23,20,8,2,50.55125,-96.808167,0.44583898782730103,16.18890380859375,18.264595031738281,1.1690031290054321,1.6247240304946899,16.043800354003906,2.7310054302215576,8.182525634765625E-3,651.609619140625,8.1320953369140625,8.0657806396484375,0.26109486818313599,1470.4896240234375,536.05224609375,0.89090979099273682,-0.84695635116202084,
Cast006,46196.838917824076,2026,6,23,20,8,2,50.55125,-96.808167,0.445709228515625,16.190185546875,18.26118278503418,1.2256275415420532,1.9585089683532715,16.043800354003906,2.7310068607330322,8.182525634765625E-3,622.9935302734375,8.1286830902099609,8.0623960494995117,0.26100897789001465,1470.493896484375,535.88043212890625,0.89093393087387085,-0.84725044148194684,
Cast006,46196.838923611111,2026,6,23,20,8,3,50.55125,-96.808167,0.44565775990486145,16.191619873046875,18.275856018066406,1.0913680791854858,1.8844916820526123,16.043800354003906,2.7092404365539551,4.0416717529296875E-3,826.55767822265625,8.1433563232421875,8.0769500732421875,0.26096916198730469,1470.498779296875,535.8009033203125,0.88385993242263794,-0.84745023747973391,
Cast006,46196.838929398145,2026,6,23,20,8,3,50.55125,-96.808167,0.44573286175727844,16.19342041015625,18.278480529785156,1.2703310251235962,1.5243581533432007,16.038599014282227,2.7092397212982178,6.11114501953125E-3,887.77435302734375,8.1459808349609375,8.0795526504516602,0.26100316643714905,1470.505126953125,535.86907958984375,0.88389343023300171,-0.84770959444142591,
Cast006,46196.838935185187,2026,6,23,20,8,4,50.55125,-96.808167,0.44502115249633789,16.194854736328125,18.271621704101562,1.217729926109314,1.2030403614044189,16.038599014282227,2.7168354988098145,6.11114501953125E-3,962.16668701171875,8.1391220092773438,8.0727500915527344,0.26056689023971558,1470.50927734375,534.99578857421875,0.88639616966247559,-0.8483154623173732,
Cast006,46196.838940972222,2026,6,23,20,8,4,50.55125,-96.808167,0.4460161030292511,16.19635009765625,18.294618606567383,1.2093852758407593,1.6344149112701416,16.035900115966797,2.7168262004852295,6.999969482421875E-3,794.21551513671875,8.1621189117431641,8.0955591201782227,0.26115521788597107,1470.5155029296875,536.17352294921875,0.88642436265945435,-0.84800191065949093,
Cast006,46196.838946759257,2026,6,23,20,8,5,50.55125,-96.808167,0.44622907042503357,16.1976318359375,18.277713775634766,1.3142894506454468,1.8713436126708984,16.035900115966797,2.406489372253418,4.0416717529296875E-3,526.880126953125,8.1452140808105469,8.0787925720214844,0.26127523183822632,1470.519775390625,536.41375732421875,0.78519219160079956,-0.8481998227719032,
Cast006,46196.838952546299,2026,6,23,20,8,5,50.55125,-96.808167,0.44750556349754333,16.198883056640625,18.2498779296875,0.98035436868667603,1.9449417591094971,16.034299850463867,2.406477689743042,4.0416717529296875E-3,693.8653564453125,8.1173782348632812,8.0511837005615234,0.26203423738479614,1470.5244140625,537.9327392578125,0.78521269559860229,-0.84795022424589206,
Cast006,46196.838958333334,2026,6,23,20,8,6,50.55125,-96.808167,0.44737744331359863,16.200286865234375,18.19133186340332,0.82806450128555298,1.7690393924713135,16.034299850463867,2.3648402690887451,4.6329498291015625E-3,1219.0628662109375,8.0588321685791016,7.9931149482727051,0.26194882392883301,1470.528076171875,537.76141357421875,0.77164930105209351,-0.84852030199294859,
Cast006,46196.838964120368,2026,6,23,20,8,6,50.55125,-96.808167,0.45175454020500183,16.201690673828125,18.218059539794922,0.52944523096084595,2.8530020713806152,16.035400390625,2.3648030757904053,9.0694427490234375E-3,1143.53564453125,8.0855598449707031,8.0196247100830078,0.26456964015960693,1470.5364990234375,543.00531005859375,0.77167236804962158,-0.84660553861613153,
Cast006,46196.838969907411,2026,6,23,20,8,7,50.55125,-96.808167,0.45836228132247925,16.203033447265625,18.214076995849609,0.3600190281867981,0.95312082767486572,16.035400390625,2.3344929218292236,4.0416717529296875E-3,23.698715209960938,8.0815773010253906,8.0156745910644531,0.26853328943252563,1470.545654296875,550.9307861328125,0.7618216872215271,-0.84378687490357152,
Cast006,46196.838975694445,2026,6,23,20,8,7,50.55125,-96.808167,0.46448683738708496,16.204376220703125,18.186262130737305,0.21547777950763702,0.37968337535858154,16.034099578857422,2.3344399929046631,1.1140823364257812E-2,97.331588745117188,8.0537624359130859,7.9880862236022949,0.27220907807350159,1470.5540771484375,558.2750244140625,0.76184296607971191,-0.84130118076438976,
Cast006,46196.83898148148,2026,6,23,20,8,8,50.55125,-96.808167,0.45222872495651245,16.205047607421875,18.149246215820312,0.46164494752883911,2.9962699413299561,16.034099578857422,8.6008977890014648,2.5634765625E-3,2283.768310546875,8.0167465209960938,7.9513721466064453,0.26483377814292908,1470.5469970703125,543.533447265625,2.8068118095397949,-0.84727682510856539,
Cast006,46196.838987268522,2026,6,23,20,8,8,50.55125,-96.808167,0.45290777087211609,16.207672119140625,18.12945556640625,1.0101567506790161,7.2020540237426758,16.038700103759766,8.6008758544921875,1.0547637939453125E-2,1214.1927490234375,7.9969558715820312,7.9317431449890137,0.26522541046142578,1470.55615234375,544.3167724609375,2.8069674968719482,-0.8475009322146434,
Cast006,46196.838993055557,2026,6,23,20,8,9,50.55125,-96.808167,0.45189571380615234,16.30413818359375,18.11456298828125,3.3402512073516846,5.9662847518920898,16.038700103759766,8.6009378433227539,6.11114501953125E-3,974.2276611328125,7.9820632934570312,7.9169721603393555,0.26401427388191223,1470.8812255859375,541.9005126953125,2.8127033710479736,-0.86452952844285846,
Cast006,46196.838998842592,2026,6,23,20,8,9,50.55125,-96.808167,0.45116361975669861,16.4248046875,18.091333389282227,7.8900227546691895,4.4104557037353516,16.062999725341797,39.536144256591797,6.999969482421875E-3,530.5218505859375,7.9588336944580078,7.8939318656921387,0.26282596588134766,1471.2869873046875,539.53143310546875,12.962131500244141,-0.88574763190183603,
Cast006,46196.839004629626,2026,6,23,20,8,10,50.55125,-96.808167,0.45284086465835571,16.461029052734375,18.02589225769043,12.882061004638672,3.9990913867950439,16.062999725341797,70.486083984375,5.519866943359375E-3,74.36358642578125,7.8933925628662109,7.8290243148803711,0.26360327005386353,1471.4090576171875,541.0894775390625,23.127006530761719,-0.89154594894239381,
Cast006,46196.839010416668,2026,6,23,20,8,10,50.55125,-96.808167,0.45128116011619568,16.47344970703125,17.956424713134766,17.230964660644531,3.5710692405700684,16.101900100708008,70.486495971679688,7.59124755859375E-3,202.66847229003906,7.8239250183105469,7.7601232528686523,0.26259541511535645,1471.4486083984375,539.07305908203125,23.133058547973633,-0.89473859473218909,
Cast006,46196.839016203703,2026,6,23,20,8,11,50.55125,-96.808167,0.45140191912651062,16.473358154296875,17.918283462524414,19.294923782348633,3.5693404674530029,16.101900100708008,70.486434936523438,4.92095947265625E-4,154.25062561035156,7.7857837677001953,7.7222929000854492,0.26266813278198242,1471.4476318359375,539.2183837890625,23.133007049560547,-0.89484398679030619,
Cast006,46196.839021990738,2026,6,23,20,8,11,50.55125,-96.808167,0.45222306251525879,16.50982666015625,17.833885192871094,21.410591125488281,3.4250252246856689,16.140199661254883,99.8553466796875,1.0547637939453125E-2,126.25042724609375,7.701385498046875,7.6385831832885742,0.26293265819549561,1471.5693359375,539.75018310546875,32.796875,-0.90118677250575274,
Cast006,46196.83902777778,2026,6,23,20,8,12,50.55125,-96.808167,0.45247197151184082,16.56268310546875,17.790002822875977,22.180088043212891,3.3460314273834229,16.140199661254883,99.85540771484375,2.5634765625E-3,112.22099304199219,7.6575031280517578,7.5950584411621094,0.26275414228439331,1471.7462158203125,539.3973388671875,32.833393096923828,-0.9104760057657586,
Cast006,46196.839033564815,2026,6,23,20,8,12,50.55125,-96.808167,0.4553082287311554,16.629547119140625,17.695577621459961,22.967315673828125,3.2755763530731201,16.191900253295898,143.98355102539062,7.59124755859375E-3,95.606735229492188,7.5630779266357422,7.5014033317565918,0.26402837038040161,1471.9708251953125,541.953369140625,47.410179138183594,-0.92129592551384576,
Cast006,46196.839039351849,2026,6,23,20,8,13,50.55125,-96.808167,0.45680999755859375,16.717437744140625,17.626438140869141,242.78387451171875,3.1185319423675537,16.191900253295898,143.98313903808594,6.11114501953125E-3,95.092987060546875,7.4939384460449219,7.4328274726867676,0.2643757164478302,1472.2645263671875,542.6566162109375,47.497795104980469,-0.93636383902048692,
Cast006,46196.839045138891,2026,6,23,20,8,13,50.55125,-96.808167,0.45790371298789978,16.768646240234375,17.486959457397461,47.810386657714844,3.1055409908294678,16.274398803710938,188.0987548828125,7.59124755859375E-3,37.050018310546875,7.3544597625732422,7.2944865226745605,0.26470714807510376,1472.43408203125,543.3245849609375,62.117713928222656,-0.94554319125393249,
Cast006,46196.839050925926,2026,6,23,20,8,14,50.55125,-96.808167,0.46105742454528809,16.839569091796875,17.34663200378418,27.817052841186523,2.9900362491607666,16.274398803710938,188.09683227539062,3.4503936767578125E-3,79.405441284179688,7.2141323089599609,7.1553030014038086,0.26613491773605347,1472.6702880859375,546.188720703125,62.210075378417969,-0.95731361174568974,
Cast006,46196.839056712961,2026,6,23,20,8,14,50.55125,-96.808167,0.46250614523887634,16.9769287109375,17.225822448730469,27.903926849365234,2.8762602806091309,16.462200164794922,215.20193481445312,8.182525634765625E-3,71.218719482421875,7.09332275390625,7.0354790687561035,0.26613613963127136,1473.1258544921875,546.20733642578125,71.379646301269531,-0.98170081041553203,
Cast006,46196.839062500003,2026,6,23,20,8,15,50.55125,-96.808167,0.46235600113868713,17.106353759765625,17.156143188476562,28.012256622314453,2.8386492729187012,16.462200164794922,215.20292663574219,8.182525634765625E-3,68.833572387695312,7.0236434936523438,6.9663677215576172,0.26524493098258972,1473.5531005859375,544.4405517578125,71.572837829589844,-1.005354877853847,
Cast006,46196.839068287038,2026,6,23,20,8,15,50.55125,-96.808167,0.46077755093574524,17.19110107421875,17.082141876220703,28.066646575927734,2.8423683643341064,16.738800048828125,227.90190124511719,1.0547637939453125E-2,68.25445556640625,6.9496421813964844,6.892970085144043,0.26379531621932983,1473.8306884765625,541.5496826171875,75.929710388183594,-1.0217424008700391,
Cast006,46196.839074074072,2026,6,23,20,8,16,50.55125,-96.808167,0.45965123176574707,17.256927490234375,17.009891510009766,28.16111946105957,2.8405873775482178,16.738800048828125,227.90318298339844,4.6329498291015625E-3,66.933036804199219,6.8773918151855469,6.8213086128234863,0.26273185014724731,1474.045654296875,539.4288330078125,76.033821105957031,-1.0345461379346261,
Cast006,46196.839079861114,2026,6,23,20,8,16,50.55125,-96.808167,0.4599703848361969,17.290985107421875,16.935613632202148,27.956825256347656,2.9125616550445557,16.960899353027344,234.24298095703125,6.11114501953125E-3,66.910835266113281,6.8031139373779297,6.7476367950439453,0.26271101832389832,1474.15673828125,539.3916015625,78.204322814941406,-1.0409525237262187,
Cast006,46196.839085648149,2026,6,23,20,8,17,50.55125,-96.808167,0.45843273401260376,17.347320556640625,16.857025146484375,27.713787078857422,2.8988373279571533,16.960899353027344,234.24455261230469,2.5634765625E-3,66.233650207519531,6.7245254516601562,6.6696891784667969,0.26146882772445679,1474.3397216796875,536.91094970703125,78.295928955078125,-1.0523022572384662,
Cast006,46196.839091435184,2026,6,23,20,8,17,50.55125,-96.808167,0.45524150133132935,17.3966064453125,16.772972106933594,27.593385696411133,3.0533673763275146,17.116498947143555,238.10977172851562,9.6607208251953125E-3,66.793296813964844,6.640472412109375,6.5863213539123535,0.25930759310722351,1474.497802734375,532.58624267578125,79.668380737304688,-1.0631577333608675,
Cast006,46196.839097222219,2026,6,23,20,8,18,50.55125,-96.808167,0.45375370979309082,17.438995361328125,16.607366561889648,27.591739654541016,3.1256558895111084,17.116498947143555,238.11094665527344,8.182525634765625E-3,66.188980102539062,6.4748668670654297,6.4220662117004395,0.25818619132041931,1474.6331787109375,530.3433837890625,79.738388061523438,-1.0723791338313049,
